DWFI,SPDR Dorsey Wright固定收益配置ETF,2016/06/01（已成立5年）,2016/6/14,4,0.042972073,全球,長期債券,,-0.06(月均:-0.02),2.73,月配,0.6,0.6,22.66,Dorsey Wright Fixed Income Allocation Index,Bloomberg Barclays U.S. Government/Credit Bond Ind
SIXL,6 Meridian低貝塔股票策略主動型ETF,2020/05/11（已成立1年）,2020/5/11,0,0,美國,股票型,大型股混合型,0.15(月均:0.07),N/A,月配,0.61,0.84,,,道瓊指數
IETC,iShares進化美國科技主動型ETF,2018/03/21（已成立3年）,2018/3/23,2,0.008742133,美國,資訊科技股,大型股成長型,0.03(月均:0.07),0.45,季配,0.18,0.18,39.31,,Dow Jones U.S. Technology Index
IHY,VanEck Vectors國際高收益債ETF,2012/04/02（已成立9年）,2012/4/3,8,0.07009502,全球,高收益債,,-0.05(月均:0.03),4.62,月配,0.4,0.62,28.08,ICE BofA Global ex-US Issuers High Yield Constrained Index,Markit iBoxx Global Developed Markets ex-US High Y
BOIL,Proshares二倍做多彭博天然氣ETF,2011/10/04（已成立9年）,2011/10/6,9,0,美國,做多型,,-0.53(月均:-0.22),N/A,,0.95,1.34,104.19,Bloomberg Natural Gas Subindex,Bloomberg Natural Gas Subindex
IMOM,Alpha Architect國際定量動能ETF,2015/12/23（已成立5年）,2015/12/23,5,0.005446761,全球,股票型,大型股混合型,-0.30(月均:0.16),0.55,季配,0.59,0.59,47.24,Alpha Architect International Quantitative Momentum Index,道瓊全球指數
HYLV,IQ標普高收益低波動債券ETF,2017/02/15（已成立4年）,2017/2/17,4,0.046384742,美國,債券型,,0.55(月均:0.47),3.96,月配,0.4,0.41,20.97,S&P High Yield Low Volatility Corporate Bond Index,Bloomberg Barclays U.S. Government/Credit Bond Ind
GDMA,Gadsden Dynamic多重資產主動型ETF,2018/11/14（已成立2年）,2018/11/15,2,0.005762796,全球,平衡型,,0.17(月均:0.10),0.60,,0.59,0.77,23.4,,道瓊全球指數
DAUG,FT Cboe Vest美國股票深度緩衝主動型ETF-8月,2019/11/06（已成立1年）,2019/11/7,1,0,美國,股票型,,-0.14(月均:-0.26),N/A,,0.85,0.85,18.58,,S&P500 (SPY.US)
HYLD,高收益主動型ETF,2010/11/30（已成立10年）,2010/12/1,10,0.125176,美國,高收益債,,0.31(月均:0.31),7.38,月配,1.25,1.25,31.04,,BofA Merrill Lynch U.S. High Yield Constrained Ind
ISMD,Inspire小型/中型股影響力ETF,2017/02/27（已成立4年）,2017/2/28,3,0.00829123,全球,股票型,中型股混合型,0.06(月均:0.04),0.87,季配,0.3,0.64,51.07,Inspire Small/Mid Cap Impact Equal Weight Index,道瓊全球指數
XOUT,GraniteShares XOUT美國大型股ETF,2019/10/07（已成立1年）,2019/10/7,1,0,美國,股票型,大型股混合型,-0.01(月均:0.07),0.51,季配,0.6,0.6,34.67,XOUT U.S. Large Cap Index,Dow Jones U.S. Large Cap Total Stock Market Index
LOUP,Innovator Loup前沿科技ETF,2018/07/25（已成立3年）,2018/8/2,2,0,全球,資訊科技股,中型股成長型,0.26(月均:0.25),N/A,,0.7,0.7,54.05,Loup Frontier Tech Index,Dow Jones U.S. Technology Index
SRTY,ProShares三倍放空羅素2000指數ETF,2010/02/09（已成立11年）,2010/2/11,11,0.00940703,美國,反向型,,0.00(月均:0.09),1.52,季配,0.75,1.11,203.36,Russell 2000 Index,RUSSELL 2000 INDEX
BATT,Amplify鋰電池科技主動型ETF,2018/06/06（已成立3年）,2018/6/6,2,0.020870595,全球,工業金屬,,0.94(月均:0.73),N/A,年配,0.92,0.92,57.82,,Battery Metals and Mining Index
RFCI,RiverFront Dynamic核心收益主動型ETF,2016/06/12（已成立5年）,2016/6/17,4,0.026652573,美國,中期債券,,-0.14(月均:-0.05),1.88,月配,0.51,0.52,12.81,,Bloomberg Barclays US Aggregate Bond Index
PUTW,WisdomTree CBOE標普500 PutWrite策略ETF,2016/02/24（已成立5年）,2016/2/25,5,0.045596475,美國,對沖型基金,,-0.36(月均:-0.22),1.39,年配,0.44,0.44,30.95,CBOE S&P 500 PutWrite Index,道瓊指數
GOAU,U.S.全球GO黃金和貴金屬礦業ETF,2017/06/27（已成立4年）,2017/6/29,3,0.002606249,全球,貴重金屬,,-0.58(月均:-0.33),0.26,年配,0.6,0.6,66.33,U.S. Global GO GOLD and Precious Metal Miners Index,道瓊貴金屬指數
QABA,First Trust納斯達克ABA社區銀行指數ETF,2009/06/29（已成立12年）,2009/7/1,11,0.022285903,美國,金融股,,0.12(月均:-0.03),2.24,季配,0.4,0.6,48.87,NASDAQ OMX ABA Community Bank Index,NASDAQ OMX Aba Community Bank
FSZ,First Trust瑞士AlphaDEX指數ETF,2012/02/14（已成立9年）,2012/2/16,9,0.01270799,瑞士,股票型,,1.24(月均:0.19),1.47,半年配,0.8,0.8,37.75,NASDAQ AlphaDEX Switzerland Index,NASDAQ AlphaDEX Switzerland NTR Index
DGL,Invesco德銀黃金ETF,2007/01/05（已成立14年）,2007/1/5,14,0.014562827,美國,貴重金屬,,0.19(月均:-0.07),N/A,年配,0.75,0.78,20.5,DBIQ Optimum Yield Gold Index Excess Return,道瓊貴金屬指數
GXTG,Global X主題成長ETF,2019/10/25（已成立1年）,2020/12/23,0,0,全球,股票型,大型股混合型,-0.15(月均:-0.01),0.39,半年配,0.5,0.5,52.61,Solactive Thematic Growth Index,道瓊全球指數
FLBR,Franklin FTSE巴西ETF,2017/11/03（已成立3年）,2017/11/6,3,0.024479288,巴西,股票型,大型股混合型,0.08(月均:0.08),2.41,半年配,0.19,0.19,67.07,FTSE Brazil Capped Index,NASDAQ Brazil Index
MBSD,FlexShares紀律存續期間MBS指數ETF,2014/09/03（已成立6年）,2014/9/4,6,0.035169044,美國,公司債券,,0.13(月均:0.10),2.79,月配,0.2,0.21,3.3,BofA Merrill Lynch Constrained Duration US Mortgage Backed Securities Index,Bloomberg Barclays US Aggregate Bond Index
VALT,ETFMG Sit超短期債券主動型ETF,2019/10/08（已成立1年）,2020/12/23,0,0,全球,短期債券,,-0.04(月均:-0.02),1.41,月配,0.3,0.3,3.55,,ICE U.S. Treasury Short Bond Index
PLW,Invesco1-30年期階梯債券ETF,2007/10/11（已成立13年）,2007/10/11,13,0.034593584,美國,債券型,,0.00(月均:0.00),0.99,月配,0.25,0.25,9.77,Ryan/NASDAQ U.S. 1-30 Year Treasury Laddered Index,Bloomberg Barclays U.S. Government/Credit Bond Ind
RYE,Invesco標普500平均加權能源類股ETF,2006/11/01（已成立14年）,2006/11/7,14,0.016910865,美國,能源,,0.13(月均:0.02),2.56,季配,0.4,0.4,83.06,S&P 500 Equal Weight Energy Index,Dow Jones U.S. Oil & Gas Index
IDHQ,Invesco標普國際已開發市場優質投資組合ETF,2007/06/13（已成立14年）,2007/6/13,13,0.02994136,全球,股票型,,0.27(月均:0.32),1.56,季配,0.29,0.29,36.23,S&P Quality Developed ex US LargeMidCap Index,道瓊全球指數
HAWX,iShares MSCI全世界美國除外匯率避險ETF,2015/06/29（已成立6年）,2015/7/1,5,0.031639389,全球,股票型,大型股混合型,-0.07(月均:0.04),1.87,半年配,0.38,0.7,36.31,MSCI ACWI ex USA 100% Hedged to USD Index,道瓊全球指數
UGA,United States汽油ETF,2008/02/26（已成立13年）,2008/2/28,12,0,美國,期貨選擇權商品,,-0.89(月均:-0.11),N/A,,0.6,0.75,80.89,gasoline prices,布蘭特原油(現貨)
KOLD,Proshares二倍放空彭博天然氣ETF,2011/10/04（已成立9年）,2011/10/6,9,0,美國,反向型,,0.53(月均:0.25),N/A,,0.95,1.55,99.38,Bloomberg Natural Gas Subindex,Bloomberg Natural Gas Subindex
SOYB,Teucrium大豆ETF,2011/09/19（已成立9年）,2011/9/19,9,0,全球,期貨選擇權商品,,0.19(月均:-0.01),N/A,,1,2.5,20.16,CBOT Soybean Futures Contracts,TEUCRIUM SOYBEAN FUND BENCHMARK INDEX
BUFR,FT Cboe Vest緩衝主動型ETF,2020/08/10（已成立1年）,2020/8/11,0,0,美國,股票型,大型股混合型,0.46(月均:0.23),N/A,,0.2,1.05,,,S&P500 (SPY.US)
DGRE,WisdomTree新興市場股利成長ETF,2013/08/01（已成立8年）,2013/8/1,7,0.021740594,新興市場,股票型,,0.10(月均:0.05),1.93,季配,0.32,0.32,39.48,WisdomTree Emerging Markets Quality Dividend Growth Index,Dow Jones Emerging Markets Select Dividend Index
EFIV,SPDR標普500 ESG ETF,2020/07/27（已成立1年）,2020/7/29,0,0,美國,股票型,大型股混合型,0.02(月均:0.03),N/A,季配,0.1,0.1,,S&P 500 ESG Index,S&P500 (SPY.US)
URNM,北岸全球鈾礦開採ETF,2019/12/03（已成立1年）,2019/12/4,1,0,全球,原物料,,0.82(月均:0.69),N/A,年配,0.85,0.85,82.82,North Shore Global Uranium Mining Index,World Uranium Index (USD)
BSEP,Innovator標普500緩衝ETF-9月,2019/09/03（已成立1年）,2019/9/11,1,0,美國,股票型,,-0.07(月均:-0.04),N/A,,0.79,0.79,27.37,S&P 500 Price Return Index,S&P500 (SPY.US)
EMTL,SPDR DoubleLine新興市場固定收益ETF,2016/04/13（已成立5年）,2016/4/26,4,0.039005776,新興市場,固定收益,,0.04(月均:0.37),3.22,月配,0.75,0.75,13.9,JP Morgan Corporate Emerging Market Bond Index Broad Diversified,JP Morgan CEMBI Broad Diversified Core Index
LABD,Direxion每日三倍放空標普五百生技ETF,2015/05/28（已成立6年）,2015/5/28,5,0.010126102,美國,反向型,,0.06(月均:0.00),6.21,季配,0.75,1.08,126.95,S&P Biotechnology Select Industry Index,道瓊指數
DMRM,DeltaShares標普400風險管理ETF,2017/07/31（已成立4年）,2017/8/2,3,0.012392092,美國,股票型,中型股混合型,-0.13(月均:-0.27),0.41,季配,0.45,0.45,23.7,S&P 400 Managed Risk 2.0 Index,道瓊指數
NJAN,Innovator納斯達克100動力緩衝ETF-1月,2020/01/01（已成立1年）,2020/1/2,1,0,美國,股票型,大型股混合型,0.20(月均:0.24),N/A,,0.79,0.79,18.11,Nasdaq 100 Index,納指100指數
VFMO,Vanguard美國動能因子主動型ETF,2018/02/13（已成立3年）,2018/2/16,3,0.007957153,美國,股票型,大型股成長型,-0.06(月均:0.00),0.38,季配,0.06,0.13,46.13,,Russell 3000 Index
FCAL,First Trust加州市政債券高收益主動型ETF,2017/06/20（已成立4年）,2017/6/27,3,0.029114335,美國,市政債券,,0.13(月均:-0.04),2.08,月配,0.65,0.65,9.15,,OMRX Municipal Bond Index
CBON,VanEck Vectors華夏中國債券ETF,2014/11/10（已成立6年）,2014/11/11,6,0.036922564,大陸,債券型,,0.20(月均:0.42),2.92,月配,0.4,3.53,4.48,ChinaBond China High Quality Bond Index,上證國債指數
EWMC,Invesco標普400中型股平均加權指數ETF,2010/12/03（已成立10年）,2010/12/8,10,0.013284436,美國,股票型,中型股混合型,-0.06(月均:-0.06),1.05,季配,0.4,0.4,47.81,S&P MidCap 400 Equal Weight Index,道瓊指數
SPVU,Invesco標普500增強價值組合ETF,2015/10/09（已成立5年）,2015/10/9,5,0.023762871,美國,股票型,大型股價值型,-0.04(月均:-0.03),2.44,季配,0.13,0.13,51.5,S&P 500 Enhanced Value Index,道瓊指數
UDN,Invesco德銀放空美元指數ETF,2007/02/20（已成立14年）,2007/3/1,13,0.009804376,美國,反向型,,0.05(月均:0.00),N/A,年配,0.75,0.8,7.08,Deutsche Bank Short USD Currency Portfolio Index-Excess Return,道瓊指數
AIRR,First Trust RBA美國工業復興ETF,2014/03/10（已成立7年）,2014/3/11,6,0.004038422,美國,股票型,,0.21(月均:0.10),0.09,季配,0.7,0.7,53.37,Richard Bernstein Advisors American Industrial Renaissance Index,Richard Bernstein Advisors American Industrial Ren
PEZ,Invesco DWA非必需消費動能組合ETF,2006/10/12（已成立14年）,2006/10/12,14,0.009644643,全球,非必需消費股,,-0.02(月均:0.04),0.31,季配,0.5,0.81,66.91,DWA Consumer Cyclicals Technical Leaders Index,Dynamic Consumer Discretionary Intellidex Index
FGM,First Trust德國AlphaDEX指數ETF,2012/02/14（已成立9年）,2012/2/17,9,0.023659321,德國,股票型,,0.17(月均:0.13),1.30,季配,0.8,0.8,58.02,NASDAQ AlphaDEX Germany Index,NASDAQ AlphaDEX Germany NTR Index
SCHQ,Schwab長期美國公債ETF,2019/10/10（已成立1年）,2019/10/11,1,0,美國,長期債券,,-0.02(月均:0.00),1.38,月配,0.05,0.05,16.77,Bloomberg Barclays US Long Treasury Index,Bloomberg Barclays U.S. Intermediate Government/Cr
TDV,ProShares標普科技股利貴族ETF,2019/11/05（已成立1年）,2019/11/7,1,0,美國,資訊科技股,,-0.06(月均:0.01),1.04,季配,0.45,0.45,37.91,S&P Technology Dividend Aristocrats Index,那斯達克指數
DNOV,FT Cboe Vest美國股票深度緩衝主動型ETF-11月,2019/11/15（已成立1年）,2019/11/18,1,0,美國,股票型,,-0.30(月均:-0.19),N/A,,0.85,0.85,19.44,,S&P500 (SPY.US)
SCO,ProShares二倍放空彭博原油ETF,2008/11/24（已成立12年）,2008/11/25,12,0,美國,反向型,,0.88(月均:0.14),N/A,,0.95,1.34,133.16,Bloomberg WTI Crude Oil Subindex,Bloomberg WTI Crude Oil Subindex
CUT,Invesco MSCI全球木材ETF,2007/11/09（已成立13年）,2007/11/9,13,0.023222142,全球,林業,,0.34(月均:0.06),1.54,年配,0.5,0.67,39.23,MSCI ACWI IMI Timber Select Capped Index,道瓊全球指數
EJAN,Innovator MSCI新興市場動力緩衝ETF-1月,2020/01/01（已成立1年）,2020/1/2,1,0,新興市場,股票型,,0.07(月均:0.22),N/A,,0.89,0.89,25.64,MSCI Emerging Markets Index,NASDAQ Emerging Markets Index
INCO,Columbia印度消費者ETF,2011/08/10（已成立10年）,2011/8/10,9,0.00127415,印度,非必需消費股,,-0.52(月均:-0.25),0.32,年配,0.75,0.81,36.82,Indxx India Consumer Index TR,印度(INDA.US)
ACWF,iShares MSCI全球多因子ETF,2015/04/28（已成立6年）,2015/5/4,5,0.027824939,全球,股票型,大型股混合型,0.45(月均:0.43),1.61,半年配,0.35,0.35,40.15,MSCI ACWI Diversified Multiple-Factor Index,道瓊全球指數
RJA,ELEMENTS羅傑斯國際商品指數農業總回報ETN,2007/10/17,2007/10/19,13,0,美國,農產品,0,0.43(月均:0.42),0,0,0,0.75,0,0,0
BICK,First Trust巴印中韓指數ETF,2010/04/12（已成立11年）,2010/4/13,10,0.021614436,全球,股票型,,-0.09(月均:0.02),0.38,季配,0.64,0.64,49.52,ISE BICK Index,道瓊全球指數
VIXM,ProShares波動率指數中期期貨ETF,2011/01/03（已成立10年）,2020/6/22,0,0,美國,對沖型基金,,0.45(月均:0.10),N/A,,0.85,0.87,121.89,S&P 500 VIX Mid-Term Futures Index,道瓊指數
BDEC,Innovator標普500緩衝ETF-12月,2019/12/01（已成立1年）,2019/12/2,1,0,美國,股票型,,0.10(月均:-0.01),N/A,,0.79,0.79,28.66,S&P 500 Price Return Index,S&P500 (SPY.US)
FAUG,FT Cboe Vest美國股票緩衝主動型ETF-8月,2019/11/06（已成立1年）,2019/11/7,1,0,美國,股票型,,0.02(月均:-0.14),N/A,,0.85,0.85,27.68,,CBOE S&P 500 Buffer Protect Index August Series
QLC,FlexShares美國優質大型股指數ETF,2015/09/23（已成立5年）,2019/2/1,2,0.020881647,美國,股票型,大型股混合型,-0.04(月均:0.06),1.34,季配,0.32,0.33,40.04,Northern Trust Quality Large Cap Index,Northern Trust Quality Large Cap Index
BKSE,BNY Mellon美國小型核心股ETF,2020/04/07（已成立1年）,2020/4/13,0,0,美國,股票型,小型股混合型,0.01(月均:0.07),N/A,季配,0.04,0.04,,Morningstar U.S. Small Cap Index,Dow Jones U.S. Small Cap Total Stock Market Index
QTUM,Defiance量子ETF,2018/09/04（已成立2年）,2018/9/5,2,0.001947959,全球,資訊科技股,,0.19(月均:0.30),0.38,季配,0.4,0.4,49.94,BlueStar Quantum Computing and Machine Learning Index,Dow Jones U.S. Technology Index
MINC,AdvisorShares Newfleet多重類別收益主動型ETF,2013/03/19（已成立8年）,2013/3/20,7,0.030684789,美國,公司債券,,-0.01(月均:0.03),2.09,月配,0.5,0.97,9.37,,Bloomberg Barclays U.S. Agency Bond Index
PSR,Invesco美國房地產指數主動型ETF,2008/11/20（已成立12年）,2008/11/21,12,0.025197468,美國,房地產,,0.06(月均:0.04),2.98,季配,0.35,0.35,47.27,,道瓊指數
HDMV,First Trust Horizon管理已開發市場國際波動率主動型ETF,2016/08/24（已成立5年）,2016/8/29,4,0.028018036,全球,股票型,大型股成長型,-0.26(月均:-0.13),1.45,季配,0.8,0.8,34.55,,道瓊全球指數
RFV,Invesco標普400中市值純價值型ETF,2006/03/01（已成立15年）,2006/3/7,14,0.01886301,美國,股票型,中型股價值型,-0.05(月均:-0.01),1.35,季配,0.35,0.35,54.18,S&P MidCap 400 Pure Value Index,道瓊指數
KNG,CBOE Vest標普500股利貴族目標收益ETF,2018/03/26（已成立3年）,2018/3/27,2,0.031164883,美國,股票型,大型股混合型,0.00(月均:0.02),3.34,季配,0.75,0.75,31.31,Cboe S&P 500 Dividend Aristocrats Target Income Index Monthly Series,Cboe S&P 500 Dividend Aristocrats Target
DMXF,iShares ESG高級MSCI歐澳遠東ETF,2020/06/16（已成立1年）,2020/6/18,0,0,全球,股票型,大型股混合型,0.41(月均:0.45),N/A,,0.12,0.12,,MSCI EAFE Choice ESG Screened Index,道瓊全球指數
RECS,Columbia研究增強型核心ETF,2019/09/25（已成立1年）,2019/9/25,1,0,美國,股票型,大型股混合型,0.08(月均:0.10),0.97,年配,0.15,0.15,38.76,Beta Advantage Research Enhanced U.S. Equity Index,NYSE U.S. Core Large Cap Index (TR)
JPXN,iShares JPX日經400指數ETF,2001/10/23（已成立19年）,2001/10/26,19,0.017884596,日本,股票型,,0.90(月均:0.16),1.21,半年配,0.48,0.48,30.9,JPX-Nikkei Index 400,JPX-Nikkei Index 400
IBDU,iShares iBonds 2029年12月期公司債券ETF,2019/09/17（已成立1年）,2019/9/19,1,0,美國,公司債券,,-0.04(月均:0.08),2.05,月配,0.1,0.1,20.02,Bloomberg Barclays December 2029 Maturity Corporate Index,Bloomberg Barclays December 2029 Maturity Corporat
DJCB,E-TRACS彭博商品指數總報酬B系列ETN,2019/10/24（已成立1年）,2020/12/23,0,0,美國,期貨選擇權商品,,0.03(月均:-0.01),N/A,,0,0.5,26.22,Bloomberg Commodity Index TR,Dow Jones UBS Commodity Index Total Return Index
IIGD,Invesco投資級防禦型ETF,2018/07/25（已成立3年）,2018/10/18,2,0.011610704,美國,公司債券,,-0.02(月均:0.04),1.65,月配,0.13,0.13,9.84,Invesco Investment Grade Defensive Index,Bloomberg Barclays US Aggregate Bond Index
IJAN,Innovator MSCI歐澳遠東動力緩衝ETF-1月,2020/01/01（已成立1年）,2020/1/2,1,0,全球,股票型,,0.12(月均:0.37),N/A,,0.85,0.85,23.82,MSCI EAFE Index,道瓊全球指數
NUDM,Nuveen ESG國際已開發市場股票ETF,2017/06/06（已成立4年）,2017/6/12,3,0.021758198,全球,股票型,大型股混合型,0.64(月均:0.50),1.40,年配,0.4,0.4,37.92,TIAA ESG International Developed Markets Equity Index,道瓊全球指數
TAXF,American Century多元市政債券主動型ETF,2018/09/10（已成立2年）,2018/9/12,2,0.006021552,美國,市政債券,,0.13(月均:0.18),2.09,月配,0.29,0.29,10.55,,OMRX Municipal Bond Index
TCHP,T. Rowe Price藍籌成長主動型ETF,2020/08/05（已成立1年）,2020/8/5,0,0,美國,股票型,大型股成長型,0.03(月均:0.02),N/A,年配,0.57,0.57,,,Russell 1000 Growth Index
TDSE,Cabana目標回撤16主動型ETF,2020/09/16（已成立0年）,2020/9/18,0,0,美國,股票型,,-0.01(月均:-0.01),N/A,年配,0.8,0.95,,,道瓊指數
NUEM,Nuveen ESG新興市場股票ETF,2017/06/06（已成立4年）,2017/6/12,3,0.015886733,新興市場,股票型,大型股混合型,1.10(月均:0.79),1.12,年配,0.45,0.45,35.87,TIAA ESG Emerging Markets Equity Index,NASDAQ Emerging Markets Index
EET,ProShares二倍做多MSCI新興市場ETF,2009/06/02（已成立12年）,2009/6/4,11,0.002171782,新興市場,做多型,,0.09(月均:0.01),0.01,季配,0.75,1.13,71.62,MSCI Emerging Markets Index,NASDAQ Emerging Markets Index
DJD,Invesco道瓊工業平均指數高股利ETF,2015/12/16（已成立5年）,2015/12/18,5,0.024882413,美國,股票型,,0.07(月均:0.03),3.27,季配,0.07,0.07,37.73,Dow Jones Industrial Average Yield Weighted,道瓊指數
URE,ProShares二倍做多房地產ETF,2007/01/30（已成立14年）,2007/2/2,14,0.021791533,美國,做多型,,-0.05(月均:0.00),0.88,季配,0.75,1.04,83.7,Dow Jones U.S. Real Estate Index,Dow Jones U.S. Real Estate Index
BSCT,Invesco BulletShares 2029公司債券ETF,2019/09/12（已成立1年）,2019/9/16,1,0,美國,公司債券,,-0.16(月均:0.01),2.24,月配,0.1,0.1,25,Nasdaq BulletShares USD Corporate Bond 2029 Index,Bloomberg Barclays US Aggregate Bond Index
FJAN,FT Cboe Vest美國股票緩衝主動型ETF-1月,2021/01/15（已成立0年）,2021/1/19,0,0,美國,股票型,大型股混合型,-0.19(月均:0.01),N/A,,0.85,0.85,,,CBOE S&P 500 Buffer Protect Index January Series
